fips,obama_share_2008,obama_share_2012,votes_source
4023,0.6527099150567541,0.6827407514034836,mit_dataverse
4025,0.370193079640334,0.33822282939281834,mit_dataverse
4027,0.4255187435515304,0.4304578933568517,mit_dataverse
5001,0.3753224419604471,0.37804126886356637,mit_dataverse
5003,0.34436473038648463,0.3609392753440222,mit_dataverse
5005,0.3272608978529603,0.2674388541289622,mit_dataverse
5007,0.30669225612240875,0.28560253353016135,mit_dataverse
5009,0.28660979707897116,0.24507829250860894,mit_dataverse
5011,0.41573867854491464,0.39676889375684554,mit_dataverse
5013,0.3116824537663509,0.30358785648574055,mit_dataverse
5015,0.39436619718309857,0.36295787096140625,mit_dataverse
5017,0.5842933947772657,0.6074294886493924,mit_dataverse
5019,0.46921046844073017,0.45320489951242715,mit_dataverse
5021,0.40718562874251496,0.3401174168297456,mit_dataverse
5023,0.26027518080790263,0.22495063106379326,mit_dataverse
5025,0.2599144079885877,0.25872627066748316,mit_dataverse
5027,0.3718351119481063,0.37620306716023266,mit_dataverse
5029,0.3869501105922831,0.388745148771022,mit_dataverse
5031,0.3646990441746319,0.3320820189274448,mit_dataverse
5033,0.25511396843950906,0.23704531105822932,mit_dataverse
5035,0.5658723637359627,0.5675400813591769,mit_dataverse
5037,0.36185133239831696,0.3411165993114803,mit_dataverse
5039,0.44333936106088007,0.4335278858625162,mit_dataverse
5041,0.5491663103890552,0.5527149321266969,mit_dataverse
5043,0.3930408472012103,0.3965023368008443,mit_dataverse
5045,0.36317054809490273,0.3285335262904004,mit_dataverse
5047,0.28864864864864864,0.26391437308868504,mit_dataverse
5049,0.3890076988879384,0.32109685979655017,mit_dataverse
5051,0.36366339577757956,0.3389314476527205,mit_dataverse
5053,0.22994258795819225,0.22657817564438956,mit_dataverse
5055,0.3336027034969145,0.2906765496693554,mit_dataverse
5057,0.3903932507824194,0.35659586764918366,mit_dataverse
5059,0.3586783772480134,0.3401420959147424,mit_dataverse
5061,0.36029715229054893,0.3296727924697445,mit_dataverse
5063,0.2998617773802748,0.26466080503347583,mit_dataverse
5065,0.3434266002299732,0.2887457370215991,mit_dataverse
5067,0.395378000716589,0.3918084907424724,mit_dataverse
5069,0.6219475226514871,0.6379870722711171,mit_dataverse
5071,0.3709046454767726,0.3456408989874043,mit_dataverse
5073,0.39042039972432807,0.400477978832366,mit_dataverse
5075,0.36672384219554033,0.3227436823104693,mit_dataverse
5077,0.6013818761626362,0.6153621495327103,mit_dataverse
5079,0.3881071266454834,0.3824476650563607,mit_dataverse
5081,0.3402562111801242,0.3072658879429816,mit_dataverse
5083,0.2891109143796636,0.2740417405538126,mit_dataverse
5085,0.25137947011499095,0.23326698183627767,mit_dataverse
5087,0.3388116308470291,0.3195797807551766,mit_dataverse
5089,0.33286791399050547,0.2888951921713232,mit_dataverse
5091,0.3232423819956184,0.2947354687194207,mit_dataverse
5093,0.47587437544610994,0.4835140186915888,mit_dataverse
5095,0.4682516671498985,0.49009287925696593,mit_dataverse
5097,0.3014908890115958,0.2702702702702703,mit_dataverse
5099,0.4055020632737277,0.3882978723404255,mit_dataverse
5101,0.29848484848484846,0.2712373668396613,mit_dataverse
5103,0.4363453815261044,0.4491517207949588,mit_dataverse
5105,0.31596167328815145,0.30142204164550535,mit_dataverse
5107,0.6349648790277623,0.6559899117276167,mit_dataverse
5109,0.2745839636913767,0.22465681098204857,mit_dataverse
5111,0.3458627648839556,0.31613756613756616,mit_dataverse
5113,0.25478453326389794,0.20139787729743722,mit_dataverse
5115,0.27184202183069883,0.25079504868144237,mit_dataverse
5117,0.30996746524696833,0.2801655523718561,mit_dataverse
5119,0.5507149365017385,0.5474178227015767,mit_dataverse
5121,0.39072638075644883,0.3435191403626595,mit_dataverse
5123,0.5771699105733824,0.5871801004544367,mit_dataverse
5125,0.28430340626609635,0.2734477922740215,mit_dataverse
5127,0.26357947434292867,0.24642857142857144,mit_dataverse
5129,0.24980504289056407,0.22035733622089876,mit_dataverse
5131,0.31641673609182636,0.3019233430192334,mit_dataverse
5133,0.28187772925764193,0.24064665127020785,mit_dataverse
5135,0.3359073359073359,0.2872442674721955,mit_dataverse
5137,0.3001502629601803,0.25326858423608517,mit_dataverse
5139,0.3603236509692066,0.3607149094719683,mit_dataverse
5141,0.32090108906459797,0.2849144634525661,mit_dataverse
5143,0.42440772155601053,0.4007380073800738,mit_dataverse
5145,0.24974958263772956,0.21743229991702498,mit_dataverse
5147,0.5114089098152843,0.49906890130353815,mit_dataverse
5149,0.3318422796554009,0.2882490793438232,mit_dataverse
6001,0.7875735271621777,0.7885340523334486,mit_dataverse
6003,0.6098265895953757,0.5957120980091883,mit_dataverse
6005,0.41536416799574694,0.3869907643492549,mit_dataverse
6007,0.4984795321637427,0.4701714562764457,mit_dataverse
6009,0.4210503732944306,0.3979619939410631,mit_dataverse
6011,0.3995955825167211,0.3834935366257872,mit_dataverse
6013,0.6796922395660356,0.6636393093974342,mit_dataverse
6015,0.45357255272269437,0.4322690992018244,mit_dataverse
6017,0.4361427372317758,0.39612949737535763,mit_dataverse
6019,0.50206214720389,0.4989008101936815,mit_dataverse
6021,0.3779734790970746,0.35837585495603086,mit_dataverse
6023,0.6228443203037959,0.5995649904297895,mit_dataverse
6025,0.6224111282843895,0.6517827045248282,mit_dataverse
6027,0.438649947263565,0.4258337481333997,mit_dataverse
6029,0.40136139145372557,0.4040917136251987,mit_dataverse
6031,0.42004671299988605,0.4131071360366669,mit_dataverse
6033,0.5815519536449769,0.5627378051387286,mit_dataverse
6035,0.3149205234038816,0.2857811476177104,mit_dataverse
6037,0.6918871042791256,0.6969054722833565,mit_dataverse
6039,0.4238460630386023,0.4017960166557969,mit_dataverse
6041,0.7797599092705265,0.7426328466502126,mit_dataverse
6043,0.4248264428556626,0.38866666666666666,mit_dataverse
6045,0.695796681327469,0.6623354370734215,mit_dataverse
6047,0.5333343781344032,0.5318497510353385,mit_dataverse
6049,0.29705882352941176,0.2787255393878575,mit_dataverse
6051,0.5551965535810447,0.527504342790967,mit_dataverse
6053,0.6815453487744928,0.6713191599604916,mit_dataverse
6055,0.6513698400456055,0.6296517343069794,mit_dataverse
6057,0.5142595288155696,0.4772621719947364,mit_dataverse
6059,0.47634930444739343,0.45645001532070145,mit_dataverse
6061,0.433905041390585,0.39001412544798686,mit_dataverse
6063,0.4275480594849474,0.40071663183039713,mit_dataverse
6065,0.5021126249229491,0.49714385857831994,mit_dataverse
6067,0.5849296157279325,0.5814585272315305,mit_dataverse
6069,0.604770362852068,0.5921024994749002,mit_dataverse
6071,0.5207031108267061,0.5246776964387971,mit_dataverse
6073,0.5414748583928964,0.5258462343640179,mit_dataverse
6075,0.8416021312995442,0.835314180986631,mit_dataverse
6077,0.5444210385528472,0.5575118345652355,mit_dataverse
6079,0.5139423910503343,0.48757541508142443,mit_dataverse
6081,0.734691320575551,0.7212830743385132,mit_dataverse
6083,0.6038122027076472,0.5763470487386726,mit_dataverse
6085,0.6944841336019676,0.7010174298816186,mit_dataverse
6087,0.7745738647505942,0.7561097464507265,mit_dataverse
6089,0.35908695111332256,0.3382327896770813,mit_dataverse
6091,0.37317930688096435,0.3637883008356546,mit_dataverse
6093,0.4327899394503959,0.40411853340030135,mit_dataverse
6095,0.634236797475353,0.6348757576552702,mit_dataverse
6097,0.7363735061107212,0.7110222255066787,mit_dataverse
6099,0.49858087755799146,0.5002542334699972,mit_dataverse
6101,0.40715218117239915,0.39296074260297814,mit_dataverse
6103,0.3660582746767065,0.3453018235626931,mit_dataverse
6105,0.5072168183244431,0.4712724709199859,mit_dataverse
6107,0.41474820827709447,0.41297725024727994,mit_dataverse
6109,0.4242669511791325,0.4049904808198647,mit_dataverse
6111,0.5520924072984108,0.5227602194669912,mit_dataverse
6113,0.6707043348505938,0.6541121181604566,mit_dataverse
6115,0.4142797065557684,0.3914213197969543,mit_dataverse
8001,0.5822030043800897,0.5711229643080066,mit_dataverse
8003,0.5601336302895323,0.5675353685778108,mit_dataverse
8005,0.5569006718066639,0.5390415948668376,mit_dataverse
8007,0.4280754716981132,0.3978318978318978,mit_dataverse
8009,0.2464367816091954,0.22174738841405509,mit_dataverse
8011,0.4161458333333333,0.4196704428424305,mit_dataverse
8013,0.7228506721470864,0.6968896762656059,mit_dataverse
8014,0.5489423827793434,0.5176190621472374,mit_dataverse
8015,0.49002016129032255,0.4861403173389409,mit_dataverse
8017,0.1782178217821782,0.15736505032021958,mit_dataverse
8019,0.5777700710941565,0.5430959428869928,mit_dataverse
8021,0.5560144553433144,0.539624481833699,mit_dataverse
8023,0.7336476134354744,0.7294501905280348,mit_dataverse
8025,0.35430038510911427,0.3561917443408788,mit_dataverse
8027,0.3468999619627235,0.3197053406998158,mit_dataverse
8029,0.329402617597512,0.29023547880690737,mit_dataverse
8031,0.7545381224381567,0.7359045920701107,mit_dataverse
8033,0.3032046014790468,0.26827309236947794,mit_dataverse
8035,0.4081175610430842,0.3635155351321067,mit_dataverse
8037,0.609043044522446,0.5643197458973002,mit_dataverse
8039,0.28918673330304406,0.25412611087600506,mit_dataverse
8041,0.39864189622037155,0.38535021969501165,mit_dataverse
8043,0.34359154576032935,0.3283699059561129,mit_dataverse
8045,0.49202842041417555,0.46316781383153066,mit_dataverse
8047,0.5919418358073311,0.566806470940683,mit_dataverse
8049,0.48591718825228697,0.44998167827042873,mit_dataverse
8051,0.6263810597519729,0.581977616245529,mit_dataverse
8053,0.4006677796327212,0.38166666666666665,mit_dataverse
8055,0.5459785890749382,0.5258481421647819,mit_dataverse
8057,0.30339539978094193,0.25471698113207547,mit_dataverse
8059,0.5359992137245732,0.5121201599732521,mit_dataverse
8061,0.20892018779342722,0.14372716199756394,mit_dataverse
8063,0.26496223126089485,0.22636412749864937,mit_dataverse
8065,0.6192538307794804,0.6049342105263158,mit_dataverse
8067,0.573894706744344,0.5307360197368421,mit_dataverse
8069,0.5398832743293683,0.5147463647463647,mit_dataverse
8071,0.5268451412512942,0.5020402215097639,mit_dataverse
8073,0.23697916666666666,0.24136423261915171,mit_dataverse
8075,0.3170324161746686,0.29723805348531346,mit_dataverse
8077,0.3447889589407017,0.32689486887740415,mit_dataverse
8079,0.4333868378812199,0.44769230769230767,mit_dataverse
8081,0.2694600579117697,0.21562905317769132,mit_dataverse
8083,0.39416490486257927,0.3687286897223575,mit_dataverse
8085,0.3391113663655824,0.30491803278688523,mit_dataverse
8087,0.37258159077584524,0.3629952676997309,mit_dataverse
8089,0.43973214285714285,0.4451904296875,mit_dataverse
8091,0.534640522875817,0.514053716427233,mit_dataverse
8093,0.4529468187146968,0.41234251548152895,mit_dataverse
8095,0.2752212389380531,0.2596026490066225,mit_dataverse
8097,0.737407184427052,0.6798014888337469,mit_dataverse
8099,0.3222101841820152,0.3123586263623278,mit_dataverse
8101,0.5674265122122966,0.5584560464078536,mit_dataverse
8103,0.20813473149030823,0.16859602255862274,mit_dataverse
8105,0.449669360764144,0.44785830471715166,mit_dataverse
8107,0.6265626183801803,0.5667192310580461,mit_dataverse
8109,0.6297779395704405,0.6361774744027304,mit_dataverse
8111,0.532258064516129,0.525691699604743,mit_dataverse
8113,0.7698850574712643,0.7030075187969925,mit_dataverse
8115,0.3464100666173205,0.3131539611360239,mit_dataverse
8117,0.6578965031210149,0.6104362591431557,mit_dataverse
8119,0.34968231830156515,0.32318937868277764,mit_dataverse
8121,0.21050537206526065,0.18062524121960633,mit_dataverse
8123,0.4467156594185102,0.4233338511729066,mit_dataverse
8125,0.2491635065804149,0.21564343456412496,mit_dataverse
9001,0.5870161714052192,0.5485421452553455,mit_dataverse
9003,0.6515560304527849,0.6236972261880481,mit_dataverse
9005,0.5162030949731972,0.47449338396788815,mit_dataverse
9007,0.6077218748207217,0.5728530728530729,mit_dataverse
9009,0.609893146888319,0.606526953737404,mit_dataverse
9011,0.5990862822105558,0.5833434692707338,mit_dataverse
9013,0.5963583799697637,0.5550135348522446,mit_dataverse
9015,0.6066039915406352,0.558287090807416,mit_dataverse
10001,0.5437728800896526,0.5171625713287528,mit_dataverse
10003,0.6971768642484703,0.662992238464835,mit_dataverse
10005,0.4524418996295049,0.4287828894442716,mit_dataverse
11001,0.9245710975614343,0.9091311392818725,mit_dataverse
12001,0.6020204112524797,0.5788088159577471,mit_dataverse
12003,0.21041685505018537,0.2032899366643209,mit_dataverse
12005,0.2915552158960642,0.276117253728353,mit_dataverse
12007,0.29376498800959233,0.28577567683712934,mit_dataverse
12009,0.44334205288005585,0.43070959066252507,mit_dataverse
12011,0.6712640295190483,0.6719952619040694,mit_dataverse
12013,0.2916399743754004,0.270481144343303,mit_dataverse
12015,0.4583362690528195,0.4240098249923242,mit_dataverse
12017,0.4130885790068016,0.38493271116521266,mit_dataverse
12019,0.2822779322668302,0.26668668274855317,mit_dataverse
12021,0.38348311124883794,0.3467058318579323,mit_dataverse
12023,0.3260452218430034,0.31152670912638514,mit_dataverse
12027,0.4326325140657388,0.42311201216421696,mit_dataverse
12029,0.26500550660792954,0.2590404840801037,mit_dataverse
12031,0.487342487631115,0.4776932266272994,mit_dataverse
12033,0.3986610293498741,0.391812904876702,mit_dataverse
12035,0.5042932022597948,0.45868168791382546,mit_dataverse
12037,0.3539558799137502,0.3370478626233102,mit_dataverse
12039,0.6922256774766771,0.7009200408907063,mit_dataverse
12041,0.25527561069190435,0.2383360728284233,mit_dataverse
12043,0.3928655245247594,0.40185510152920534,mit_dataverse
12045,0.29826509368494103,0.28334271243669107,mit_dataverse
12047,0.4231251118668337,0.41205844275938597,mit_dataverse
12049,0.34646519158121963,0.3408524771657902,mit_dataverse
12051,0.45941722584796396,0.4664702994599902,mit_dataverse
12053,0.4765133502462998,0.45214959302950986,mit_dataverse
12055,0.4049527722573298,0.3804542455941947,mit_dataverse
12057,0.5317682033539056,0.528437452730298,mit_dataverse
12059,0.16835487251135173,0.15276770606719844,mit_dataverse
12061,0.42087518238868976,0.38469719019366394,mit_dataverse
12063,0.35571527938789704,0.35060407812425387,mit_dataverse
12065,0.5137614678899083,0.5052510245901639,mit_dataverse
12067,0.19112831199761834,0.20211827007943514,mit_dataverse
12069,0.42843336101166574,0.40977780135401265,mit_dataverse
12071,0.44452903340810174,0.41386578300759674,mit_dataverse
12073,0.6173759151593454,0.6125996777955283,mit_dataverse
12075,0.3583978638184246,0.33257242241426166,mit_dataverse
12077,0.273032336790726,0.2868453105968331,mit_dataverse
12079,0.4793982261142921,0.47917383820998277,mit_dataverse
12081,0.46076818821795595,0.4332697031096286,mit_dataverse
12083,0.4372184024391749,0.41410911794776467,mit_dataverse
12085,0.4279766010166807,0.38171490877740166,mit_dataverse
12086,0.5788524654713568,0.6164537967059617,mit_dataverse
12087,0.5191448152562574,0.496812351179046,mit_dataverse
12089,0.277203425229741,0.25293624161073824,mit_dataverse
12091,0.2708287535722137,0.24706217430747485,mit_dataverse
12093,0.3994994525262005,0.3940279130152548,mit_dataverse
12095,0.590020552785648,0.5868118766872731,mit_dataverse
12097,0.5956292837985497,0.6185854385545272,mit_dataverse
12099,0.611805249788315,0.5820522338989315,mit_dataverse
12101,0.47665521767054814,0.4600909290968428,mit_dataverse
12103,0.5359565016555791,0.5224010382301147,mit_dataverse
12105,0.4650721103772776,0.4609161060466538,mit_dataverse
12107,0.3990232431943565,0.37246200996041373,mit_dataverse
12109,0.3381485960470126,0.306546452371619,mit_dataverse
12111,0.5566889756922847,0.5354027977598413,mit_dataverse
12113,0.2555621185272691,0.2312156781094657,mit_dataverse
12115,0.4952231219225186,0.4584490071332177,mit_dataverse
12117,0.4824546492144054,0.4622998753714888,mit_dataverse
12119,0.3612793648195138,0.3228227979959986,mit_dataverse
12121,0.27833767410259314,0.2694991207669181,mit_dataverse
12123,0.2992739696775571,0.3030701754385965,mit_dataverse
12125,0.24578997161778618,0.2482848136473206,mit_dataverse
12127,0.5241280595839622,0.489255380837057,mit_dataverse
12129,0.3694351697273233,0.3530013642564802,mit_dataverse
12131,0.26525179324114473,0.23411946374675371,mit_dataverse
12133,0.2572095948252628,0.2563869442676607,mit_dataverse
13001,0.2638650657518582,0.2480948348856901,mit_dataverse
13003,0.32300275482093666,0.32046864231564437,mit_dataverse
13005,0.207465718638903,0.2012210633426609,mit_dataverse
13007,0.5014819205690575,0.49968533668974197,mit_dataverse
13009,0.5192598415673944,0.5224165537627786,mit_dataverse
13011,0.16455696202531644,0.12590799031476999,mit_dataverse
13013,0.27080790822553086,0.23921584189848805,mit_dataverse
13015,0.26769733743385143,0.23451203843360707,mit_dataverse
13017,0.42909211398277003,0.42175957018132976,mit_dataverse
13019,0.22809737943867267,0.20528946944041285,mit_dataverse
13021,0.5874367164898746,0.5962019839920888,mit_dataverse
13023,0.27213567343719186,0.25861014876706745,mit_dataverse
13025,0.17826987414369921,0.15644785071642786,mit_dataverse
13027,0.4304144492823738,0.465440522100267,mit_dataverse
13029,0.2830673413779681,0.27555192150449714,mit_dataverse
13031,0.400752508361204,0.39829769566119994,mit_dataverse
13033,0.5436318304591731,0.5527150015338992,mit_dataverse
13035,0.3371466285337147,0.3163841807909605,mit_dataverse
13037,0.6069651741293532,0.593235831809872,mit_dataverse
13039,0.37941933973308356,0.3546126897625535,mit_dataverse
13043,0.34366117111995453,0.32794784580498865,mit_dataverse
13045,0.3295323922938986,0.30537437724132954,mit_dataverse
13047,0.24595852384062705,0.2265816369625813,mit_dataverse
13049,0.3248303934871099,0.31801275239107335,mit_dataverse
13051,0.5692683103829895,0.5546083882608536,mit_dataverse
13053,0.5021173623714459,0.489261744966443,mit_dataverse
13055,0.3125075237751294,0.285349015597034,mit_dataverse
13057,0.23834406859190377,0.20200570148645897,mit_dataverse
13059,0.6502087453306965,0.6299791914387634,mit_dataverse
13061,0.6104166666666667,0.6148359486447932,mit_dataverse
13063,0.8299342303747058,0.8481476469547296,mit_dataverse
13065,0.366839762611276,0.3446601941747573,mit_dataverse
13067,0.44767375508806634,0.42927162739104074,mit_dataverse
13069,0.34996726558521857,0.3498685484986855,mit_dataverse
13071,0.3080759211016003,0.29809423769507803,mit_dataverse
13073,0.2836985781648028,0.27919488145545884,mit_dataverse
13075,0.35151617821446723,0.3385839827557619,mit_dataverse
13077,0.28984668247773065,0.2730267302673027,mit_dataverse
13079,0.34961832061068704,0.33235924410676015,mit_dataverse
13081,0.40860927152317883,0.42820443482963766,mit_dataverse
13083,0.2515605493133583,0.23438538205980067,mit_dataverse
13085,0.1636254261078805,0.12114408434205388,mit_dataverse
13087,0.42645074224021595,0.437863614687649,mit_dataverse
13089,0.7899261870115203,0.7778361876153005,mit_dataverse
13091,0.3160009741841208,0.3157894736842105,mit_dataverse
13093,0.5139423076923076,0.5316426244765007,mit_dataverse
13095,0.6727848427122484,0.6934518315356417,mit_dataverse
13097,0.5051467784979031,0.5146108889572439,mit_dataverse
13099,0.4879100281162137,0.5165327853540072,mit_dataverse
13101,0.16933445661331087,0.1569872958257713,mit_dataverse
13103,0.24296121283717267,0.23765372790161415,mit_dataverse
13105,0.40471323794637487,0.3906422694338696,mit_dataverse
13107,0.3722397476340694,0.362118025485587,mit_dataverse
13109,0.35642023346303503,0.3558798765085602,mit_dataverse
13111,0.2466931216931217,0.20245582509733454,mit_dataverse
13113,0.34242511083764604,0.3369758229750034,mit_dataverse
13115,0.31248355888112705,0.2936428158031009,mit_dataverse
13117,0.20438866482700063,0.17827996720950434,mit_dataverse
13119,0.23708658491267187,0.19312032981190416,mit_dataverse
13121,0.6705651483625391,0.6428325193186937,mit_dataverse
13123,0.23446048973002062,0.17770920312216373,mit_dataverse
13125,0.14705882352941177,0.13203300825206302,mit_dataverse
13127,0.3801925557121862,0.3606676123502249,mit_dataverse
13129,0.24240358948145624,0.20358643546191632,mit_dataverse
13131,0.37789642285104114,0.36387824606215413,mit_dataverse
13133,0.4216441469882561,0.3845969001561937,mit_dataverse
13135,0.44468838209597206,0.4465672265509153,mit_dataverse
13137,0.19584008643976228,0.15716139607950277,mit_dataverse
13139,0.24123948738486184,0.21183430024118374,mit_dataverse
13141,0.8137661141804788,0.8091976516634051,mit_dataverse
13143,0.20257727313688384,0.1724171164225135,mit_dataverse
13145,0.28065468204990607,0.26762654958677684,mit_dataverse
13147,0.3364327134573085,0.3017558616338976,mit_dataverse
13149,0.24662721893491124,0.22722914669223393,mit_dataverse
13151,0.45933876616531977,0.478900829521329,mit_dataverse
13153,0.39502243836155265,0.3910362408708833,mit_dataverse
13155,0.3126959247648903,0.30763008897276894,mit_dataverse
13157,0.21559233449477352,0.17878839014512318,mit_dataverse
13159,0.3277439024390244,0.3059194163488642,mit_dataverse
13161,0.25691549829480864,0.23894302848575713,mit_dataverse
13163,0.5735416090682887,0.5838585913949027,mit_dataverse
13165,0.4308139534883721,0.4389380530973451,mit_dataverse
13167,0.3284891691801481,0.34597030752916225,mit_dataverse
13169,0.3675832127351664,0.3530772408095828,mit_dataverse
13171,0.35796045785639957,0.34272918861959956,mit_dataverse
13173,0.3696484510964149,0.37483176312247646,mit_dataverse
13175,0.3896774840748357,0.3832381146704754,mit_dataverse
13177,0.23687628944754335,0.23451717053125917,mit_dataverse
13179,0.6395945285784074,0.6466914038342609,mit_dataverse
13181,0.3736413043478261,0.35833709896068683,mit_dataverse
13183,0.37333333333333335,0.37927406628090476,mit_dataverse
13185,0.4498216106014271,0.446380662799908,mit_dataverse
13187,0.23349887133182845,0.18844566712517194,mit_dataverse
13189,0.41795892707460186,0.4216013344453711,mit_dataverse
13191,0.4658434894162925,0.45166377542974295,mit_dataverse
13193,0.6522873194221509,0.671616816565572,mit_dataverse
13195,0.2608886933567972,0.22460374639769454,mit_dataverse
13197,0.43318695106649935,0.44542586750788643,mit_dataverse
13199,0.4698021885521885,0.46750863557858374,mit_dataverse
13201,0.2987582176771366,0.307027027027027,mit_dataverse
13205,0.4768472906403941,0.49317220543806645,mit_dataverse
13207,0.33847168411507705,0.30830007330781134,mit_dataverse
13209,0.29108635097493035,0.2961899791231733,mit_dataverse
13211,0.33777729209922414,0.3049739669879251,mit_dataverse
13213,0.26585837286944297,0.22662030846037265,mit_dataverse
13215,0.5962060352393168,0.602991374304208,mit_dataverse
13217,0.5026426933751659,0.5054124069019753,mit_dataverse
13219,0.28163670324538875,0.24813380479317507,mit_dataverse
13221,0.34620753838994883,0.305117168818747,mit_dataverse
13223,0.30234272176888655,0.27570166727643336,mit_dataverse
13225,0.5308553515450067,0.5338659256686349,mit_dataverse
13227,0.20295635851712812,0.1557570977917981,mit_dataverse
13229,0.18450890884994847,0.16418346479696172,mit_dataverse
13231,0.1920029257588687,0.16722160562338143,mit_dataverse
13233,0.2871111740948062,0.265652557319224,mit_dataverse
13235,0.34834303060966354,0.33107007061379684,mit_dataverse
13237,0.3396846254927727,0.31728475384949034,mit_dataverse
13239,0.5359066427289049,0.5425531914893617,mit_dataverse
13241,0.2633241215949467,0.2088972263164947,mit_dataverse
13243,0.570139968895801,0.578809679529104,mit_dataverse
13245,0.6567254484262539,0.6651480637813212,mit_dataverse
13247,0.5443695963507135,0.5782591571484836,mit_dataverse
13249,0.2756041426927503,0.2562929061784897,mit_dataverse
13251,0.4665946613176979,0.4547540983606557,mit_dataverse
13253,0.41541541541541543,0.3921464579464049,mit_dataverse
13255,0.401544248663631,0.39453125,mit_dataverse
13257,0.25720262432252544,0.22436302379448306,mit_dataverse
13259,0.6199524940617577,0.6372832369942196,mit_dataverse
13261,0.5275030649775235,0.5388386442397093,mit_dataverse
13263,0.6402702702702703,0.648811228874248,mit_dataverse
13265,0.6494949494949495,0.660436137071651,mit_dataverse
13267,0.2877569258266309,0.28453577321133944,mit_dataverse
13269,0.4286910410270723,0.44431882419446017,mit_dataverse
13271,0.4256973022405121,0.41628228782287824,mit_dataverse
13273,0.5663496376811594,0.5784447476125512,mit_dataverse
13275,0.41822417249038407,0.4037883184720097,mit_dataverse
13277,0.3330995300554114,0.33460185251669416,mit_dataverse
13279,0.3059454995871181,0.2938784246575342,mit_dataverse
13281,0.24237672068304583,0.20495894380937046,mit_dataverse
13283,0.3764387271496276,0.39054545454545453,mit_dataverse
13285,0.4016828031350853,0.4058723928269068,mit_dataverse
13287,0.4016324233042499,0.42427648215790953,mit_dataverse
13289,0.5315335251161761,0.5402189433603046,mit_dataverse
13291,0.2337784464923829,0.19306796642296237,mit_dataverse
13293,0.3555730671569915,0.3515049276391725,mit_dataverse
13295,0.2588989890408631,0.2408659115820241,mit_dataverse
13297,0.2350802198412258,0.21663298947144527,mit_dataverse
13299,0.32490335051546393,0.3266605243320211,mit_dataverse
13301,0.5842105263157895,0.605304829770388,mit_dataverse
13303,0.519801421640528,0.5351952770208901,mit_dataverse
13305,0.2706439393939394,0.2527996883825105,mit_dataverse
13307,0.46354635463546356,0.4903117101937658,mit_dataverse
13309,0.3592760180995475,0.3574074074074074,mit_dataverse
13311,0.2020258340302946,0.15932494279176201,mit_dataverse
13313,0.2950825595259602,0.2682690876618544,mit_dataverse
13315,0.3092001264622194,0.3387663790348354,mit_dataverse
13317,0.4582343626286619,0.4383532871245537,mit_dataverse
13319,0.4917611812540124,0.4901123595505618,mit_dataverse
13321,0.3037037037037037,0.2954032545432949,mit_dataverse
15001,0.7594446769083627,0.74422416238535,mit_dataverse
15003,0.6982722374866775,0.6886419852936221,mit_dataverse
15007,0.7499265354099324,0.73470755163172,mit_dataverse
15009,0.7670933982119755,0.7410026103220767,mit_dataverse
16001,0.4583895385781652,0.427242918702159,mit_dataverse
16003,0.3137931034482759,0.28009708737864075,mit_dataverse
16005,0.42136447799458765,0.374758933635848,mit_dataverse
16007,0.17057424396873938,0.10701630049610206,mit_dataverse
16009,0.33789625360230546,0.2996910401647786,mit_dataverse
16011,0.25788399883415913,0.21712208146338693,mit_dataverse
16013,0.6571752908901712,0.587796743182264,mit_dataverse
16015,0.32865094089583885,0.30566037735849055,mit_dataverse
16017,0.4010845654064562,0.3506689684937419,mit_dataverse
16019,0.27376927319377503,0.22916714877467428,mit_dataverse
16021,0.31354320726811746,0.2695862676056338,mit_dataverse
16023,0.225531914893617,0.2006220839813375,mit_dataverse
16025,0.30258899676375406,0.2750865051903114,mit_dataverse
16027,0.31359150764249916,0.3005901044030867,mit_dataverse
16029,0.16747425802543914,0.12647444298820446,mit_dataverse
16031,0.16985462892119357,0.1307765602667937,mit_dataverse
16033,0.17066666666666666,0.20121951219512196,mit_dataverse
16035,0.3100358422939068,0.2792207792207792,mit_dataverse
16037,0.25977891156462585,0.22534013605442177,mit_dataverse
16039,0.30713608345187293,0.31408573928258965,mit_dataverse
16041,0.11827321111768184,0.05803571428571429,mit_dataverse
16043,0.18112244897959184,0.13960703205791106,mit_dataverse
16045,0.2725556813892035,0.26128170894526037,mit_dataverse
16047,0.27620107586718606,0.2514654161781946,mit_dataverse
16049,0.2456760048721072,0.21794053847135383,mit_dataverse
16051,0.1571688535580883,0.11448906071522713,mit_dataverse
16053,0.26201256024536296,0.25430324801676396,mit_dataverse
16055,0.35716592391655366,0.31508658153373004,mit_dataverse
16057,0.5190809529185955,0.49561429679575153,mit_dataverse
16059,0.2584652862362972,0.23357664233576642,mit_dataverse
16061,0.2655210643015521,0.24535315985130113,mit_dataverse
16063,0.2914438502673797,0.2821901323706378,mit_dataverse
16065,0.12460749023512292,0.057729669719678044,mit_dataverse
16067,0.2365747460087083,0.19934031263444715,mit_dataverse
16069,0.39965213488189416,0.3828941120607787,mit_dataverse
16071,0.17622571692876965,0.1038774533269507,mit_dataverse
16073,0.23262690980778708,0.2236842105263158,mit_dataverse
16075,0.28039010797631486,0.2673337257210124,mit_dataverse
16077,0.3613652357494722,0.33827075439200827,mit_dataverse
16079,0.4449346981997882,0.4423076923076923,mit_dataverse
16081,0.4942035208243882,0.4258235684280345,mit_dataverse
16083,0.3041560824160316,0.2679624760144979,mit_dataverse
