fips,year,crude_rate,population,death_supp
21119,2007,664.1922250439538,10238,0
21119,2008,469.98922941349264,10213,0
21121,2005,696.2059474337525,18529,0
21121,2006,637.1490280777538,18520,0
21121,2007,653.2771838894288,18522,0
21121,2008,682.2981534629339,18467,0
21123,2005,456.73373657573137,8101,0
21123,2006,390.0060938452163,8205,0
21123,2007,498.23793899623286,8229,0
21123,2008,437.3177842565598,8232,0
21125,2005,465.6712942751535,34359,0
21125,2006,433.64636282702963,34821,0
21125,2007,469.9917395391232,35107,0
21125,2008,541.6809214277569,35076,0
21127,2005,537.9746835443038,9480,0
21127,2006,676.3897696047347,9462,0
21127,2007,370.2528297894848,9453,0
21127,2008,560.965283657917,9448,0
21129,2005,631.4931757995519,4909,0
21129,2006,500.3001801080648,4997,0
21129,2007,580,5000,0
21129,2008,596.0659646334194,5033,0
21131,2005,685.8710562414266,7290,0
21131,2006,596.8906163242643,7204,0
21131,2007,544.5406311086289,7162,0
21131,2008,565.2911249293386,7076,0
21133,2005,622.3386832623648,15265,0
21133,2006,771.1573952016873,15172,0
21133,2007,689.838153356328,15076,0
21133,2008,716.34196960567715,14937,0
21135,2005,482.6837214914927,8287,0
21135,2006,455.30793194344596,8346,0
21135,2007,420.0672107537206,8332,0
21135,2008,544.069640914037,8271,0
21137,2005,386.31346578366447,14496,0
21137,2006,531.4376423493685,14489,0
21137,2007,495.4923955680958,14531,0
21137,2008,473.6365535975482,14357,0
21139,2005,428.6694101508916,5832,0
21139,2006,380.0310934531007,5789,0
21139,2007,525.2100840336135,5712,0
21139,2008,515.3723120668207,5627,0
21141,2005,543.2004089979549,15648,0
21141,2006,467.7688068691529,15606,0
21141,2007,442.70499165918136,15586,0
21141,2008,489.2808858559196,15533,0
21143,2005,530.8056872037914,5275,0
21143,2006,375.7985719654265,5322,0
21143,2007,649.5987772258311,5234,0
21143,2008,560.3864734299517,5175,0
21145,2005,476.20293571260373,38219,0
21145,2006,531.9009563736407,38165,0
21145,2007,491.8761937154967,38221,0
21145,2008,473.16550335921363,38253,0
21147,2005,573.3838897623232,10813,0
21147,2006,657.354149548069,10953,0
21147,2007,405.8807612519167,11087,0
21147,2008,467.20575022461816,11130,0
21149,2005,556.1348627042058,5754,0
21149,2006,602.0896051000532,5647,0
21149,2007,585.8334812710812,5633,0
21149,2008,558.9614136314461,5546,0
21151,2005,302.1026343349714,49652,0
21151,2006,384.83664279621513,50411,0
21151,2007,328.21891806390386,50576,0
21151,2008,318.8097768331562,50814,0
21153,2005,656.8347998512827,8069,0
21153,2006,484.7129008202834,8046,0
21153,2007,746.8259895444362,8034,0
21153,2008,780.3650094398994,7945,0
21155,2005,464.39628482972137,11628,0
21155,2006,375.0106537117532,11733,0
21155,2007,441.8387288639646,11769,0
21155,2008,397.16072333953014,11834,0
21157,2005,393.7662913870556,18031,0
21157,2006,495.2401914928741,18173,0
21157,2007,476.03414313854233,18276,0
21157,2008,545.1241671714113,18161,0
21159,2005,469.0002287805994,8742,0
21159,2006,655.2477296240946,8699,0
21159,2007,594.4748805222054,8579,0
21159,2008,564.7723261560184,8499,0
21161,2005,362.06376345167456,9943,0
21161,2006,438.4653712007972,10035,0
21161,2007,566.8257756563246,10056,0
21161,2008,258.2952513411484,10066,0
21163,2005,302.4193548387097,17856,0
21163,2006,354.7497043752464,17759,0
21163,2007,419.54870166685566,17638,0
21163,2008,315.5660106718687,17429,0
21165,2005,461.5384615384616,3900,0
21165,2006,416.4497657470068,3842,0
21165,2007,608.4656084656085,3780,0
21165,2008,457.1121269158376,3719,0
21167,2005,416.1664665866346,12495,0
21167,2006,448.82583954476235,12477,0
21167,2007,584.3272232450172,12493,0
21167,2008,536.3861980626051,12491,0
21169,2005,408.02448146888815,5882,0
21169,2006,543.1093007467753,5892,0
21169,2007,610.5834464043419,5896,0
21169,2008,582.6906598114824,5835,0
21171,2005,525.9993988578299,6654,0
21171,2006,624.7143074813348,6563,0
21171,2007,495.6629491945477,6456,0
21171,2008,683.4075015893197,6292,0
21173,2005,371.49611617696723,14805,0
21173,2006,487.0984728804634,15192,0
21173,2007,439.9870592041411,15455,0
21173,2008,504.18022847660984,15669,0
21175,2005,339.3541324575807,9135,0
21175,2006,209.04389921883597,9089,0
21175,2007,352.53938525944693,9077,0
21175,2008,333.07427556345067,9007,0
21177,2005,417.8788680243322,18905,0
21177,2006,625.662778366914,18860,0
21177,2007,467.26490734349284,18833,0
21177,2008,560.1194921583271,18746,0
21179,2005,381.1475409836066,24400,0
21179,2006,400.91408411177486,24943,0
21179,2007,395.0539248607435,25313,0
21179,2008,422.46909716789236,25564,0
21181,2005,538.6416861826698,4270,0
21181,2006,730.9596793209149,4241,0
21181,2007,639.2045454545455,4224,0
21181,2008,500.7153075822604,4194,0
21183,2005,514.455474240997,13801,0
21183,2006,580.7622504537204,13775,0
21183,2007,515.0152328449151,13786,0
21183,2008,471.3218765861794,13791,0
21185,2005,247.18241473678017,33983,0
21185,2006,253.72751375545226,35077,0
21185,2007,258.48411573417826,35979,0
21185,2008,287.8762954433295,36474,0
21187,2005,417.0528266913809,6474,0
21187,2006,264.4268159900451,6429,0
21187,2007,403.22580645161287,6448,0
21187,2008,387.5968992248062,6450,0
21189,2005,1078.2608695652175,2875,0
21189,2006,851.0638297872341,2820,0
21189,2007,930.8986752595775,2793,0
21189,2008,608.0114449213162,2796,0
21191,2005,519.4805194805194,8855,0
21191,2006,494.3820224719101,8900,0
21191,2007,472.972972972973,8880,0
21191,2008,517.6099921233263,8887,0
21193,2005,717.6234979973298,17976,0
21193,2006,749.7084467151664,18007,0
21193,2007,619.1777765381827,17927,0
21193,2008,705.7637371870273,17853,0
21195,2005,684.8810663524561,40737,0
21195,2006,663.9289841886542,40667,0
21195,2007,677.1283825528235,40465,0
21195,2008,697.5585450921774,40140,0
21197,2005,758.8212975844189,7907,0
21197,2006,595.7777489962441,7721,0
21197,2007,676.5547749154307,7686,0
21197,2008,763.7608638398735,7594,0
21199,2005,490.37567285742466,35483,0
21199,2006,469.2213160540722,35804,0
21199,2007,459.14698235326654,36154,0
21199,2008,475.7738160341245,36572,0
21201,2005,469.4835680751174,1278,1
21201,2006,458.3651642475172,1309,1
21201,2007,244.37927663734115,1283,1
21201,2008,462.6060138781804,1297,1
21203,2005,484.9084611578427,10105,0
21203,2006,525.2725470763132,10090,0
21203,2007,452.7113473083358,10161,0
21203,2008,541.7651694247439,10152,0
21205,2005,413.9433551198257,13770,0
21205,2006,381.13044728894,13906,0
21205,2007,329.46569259418425,13962,0
21205,2008,477.07205924238104,14044,0
21207,2005,339.05065815715994,10028,0
21207,2006,494.0223298093074,10121,0
21207,2007,442.04322200392926,10180,0
21207,2008,360.30772227091245,10269,0
21209,2005,216.29121776036564,24504,0
21209,2006,318.00201659815406,25786,0
21209,2007,247.02447788008084,26718,0
21209,2008,290.3495082205204,27553,0
21211,2005,300.18439898794975,23319,0
21211,2006,327.5561821046521,24118,0
21211,2007,312.0440914248663,24676,0
21211,2008,300.6012024048096,24950,0
21213,2005,497.9087831109341,10042,0
21213,2006,445.588672145757,10099,0
21213,2007,481.2886749828111,10181,0
21213,2008,394.90571626024285,10129,0
21215,2005,322.40730789897907,9305,0
21215,2006,298.1698539995887,9726,0
21215,2007,375.16043044723074,10129,0
21215,2008,298.82398303450935,10374,0
21217,2005,354.14859786065335,13836,0
21217,2006,422.81783001289955,13954,0
21217,2007,499.9642882651239,14001,0
21217,2008,427.01587075652975,14051,0
21219,2005,550.7246376811595,6900,0
21219,2006,491.32947976878614,6920,0
21219,2007,431.0344827586207,6960,0
21219,2008,415.11594617807043,6986,0
21221,2005,395.206527281999,7844,0
21221,2006,404.8070841239722,7905,0
21221,2007,437.22673329169265,8005,0
21221,2008,538.4422739794641,7986,0
21223,2005,412.8354287858885,5329,0
21223,2006,504.95605012156346,5347,0
21223,2007,393.1847968545216,5341,0
21223,2008,540.0372439478585,5370,0
21225,2005,586.6425992779783,8864,0
21225,2006,362.9764065335753,8816,0
21225,2007,505.68900126422255,8701,0
21225,2008,471.047794117647,8704,0
21227,2005,355.84947252401196,63510,0
21227,2006,321.84401293506414,65249,0
21227,2007,316.2269606071558,66408,0
21227,2008,336.56117146905996,67744,0
21229,2005,461.6094783812894,6499,0
21229,2006,487.58189852201735,6563,0
21229,2007,358.31591519856676,6698,0
21229,2008,373.5803945008966,6692,0
21231,2005,394.2505133470226,12175,0
21231,2006,460.4884466737933,12161,0
21231,2007,612.5949522175937,12243,0
21231,2008,450.04500450045003,12221,0
21233,2005,446.32086851628475,8290,0
21233,2006,575.7687124831557,8163,0
21233,2007,502.51256281407035,8159,0
21233,2008,497.57432516482146,8039,0
21235,2005,725.1528508460116,21099,0
21235,2006,598.9731888191671,21036,0
21235,2007,504.54567090294637,21009,0
21235,2008,611.3578831733295,20937,0
21237,2005,867.7298311444653,4264,0
21237,2006,825.082508250825,4242,0
21237,2007,703.0700726505742,4267,0
21237,2008,704.8872180451127,4256,0
21239,2005,328.81216605014384,14598,0
21239,2006,453.0700568028131,14788,0
21239,2007,338.9141191622043,14753,0
21239,2008,302.4600080656002,14878,0
23001,2005,355.5088413503153,64696,0
23001,2006,378.9622265181503,65178,0
23001,2007,357.57585058547295,65161,0
23001,2008,346.17906760404435,65573,0
23003,2005,413.4172695668514,42572,0
23003,2006,347.1489221964206,42633,0
23003,2007,410.913872452334,42588,0
23003,2008,379.42167652534584,42433,0
23005,2005,297.2379195695337,170234,0
23005,2006,282.6211358566807,171254,0
23005,2007,276.6243707810434,172436,0
23005,2008,270.10527770738787,173636,0
23007,2005,275.512453162883,18148,0
23007,2006,295.06584339653574,18301,0
23007,2007,398.4281192009606,18322,0
23007,2008,415.0964006772626,18309,0
23009,2005,373.76929621976416,32908,0
23009,2006,347.10693912046116,33131,0
23009,2007,294.4800024039184,33279,0
23009,2008,340.2282238882365,33213,0
23011,2005,336.22174233933794,73166,0
23011,2006,380.4958632923048,73851,0
23011,2007,356.0542713025652,74146,0
23011,2008,335.7372117696037,74463,0
23013,2005,313.7125402460167,24226,0
23013,2006,388.09297716857276,24221,0
23013,2007,314.12746962056707,24194,0
23013,2008,353.9454507599417,24015,0
23015,2005,347.8857366847959,20409,0
23015,2006,278.67409797594604,20454,0
23015,2007,351.5625,20480,0
23015,2008,407.381957396682,20374,0
23017,2005,428.29714960862503,33855,0
23017,2006,404.00491832074476,34158,0
23017,2007,404.08151399749994,34399,0
23017,2008,403.2024134130069,34474,0
23019,2005,335.2609936311261,92167,0
23019,2006,384.02952092853616,93222,0
23019,2007,349.25570202525716,93914,0
23019,2008,335.5313991765192,94477,0
23021,2005,407.3714839961203,10310,0
23021,2006,454.32576123731275,10345,0
23021,2007,374.92789848106133,10402,0
23021,2008,516.1164670367124,10269,0
23023,2005,365.7310048459358,21874,0
23023,2006,351.4697827277707,21908,0
23023,2007,236.74026860915095,21965,0
23023,2008,232.98309730470532,21890,0
23025,2005,410.6975390486046,30923,0
23025,2006,365.9623217922607,31424,0
23025,2007,392.5665621933074,31587,0
23025,2008,398.4952818158633,31368,0
23027,2005,411.08208795443835,23353,0
23027,2006,339.8759452799728,23538,0
23027,2007,347.94415920566894,23567,0
23027,2008,374.9467405198125,23470,0
23029,2005,473.1536720839333,19444,0
23029,2006,451.5831066865089,19487,0
23029,2007,430.10752688172045,19530,0
23029,2008,438.2346875644463,19396,0
23031,2005,296.90865692495777,120239,0
23031,2006,312.0631116436988,120168,0
23031,2007,319.9667567006025,120325,0
23031,2008,317.37591598677324,120362,0
24001,2005,360.38103982554804,43565,0
24001,2006,413.5913899869753,43763,0
24001,2007,400.82429402839733,44159,0
24001,2008,356.3775797902334,44335,0
24003,2005,323.048889712468,323790,0
24003,2006,336.98502937857626,325237,0
24003,2007,307.9334178160603,326694,0
24003,2008,326.004318340784,328830,0
24005,2005,375.2487924848823,473286,0
24005,2006,368.3148757355834,477852,0
24005,2007,356.6537498671147,479737,0
24005,2008,343.0053924605336,481042,0
24009,2005,341.36974610625134,51557,0
24009,2006,309.0507726269316,52095,0
24009,2007,322.75930559003837,52361,0
24009,2008,317.44824833197106,52607,0
24011,2005,413.8531910259203,18364,0
24011,2006,429.63984511748794,18853,0
24011,2007,369.5414563056264,19213,0
24011,2008,443.4589800443459,19393,0
24013,2005,312.92683424051535,98106,0
24013,2006,282.0432466311501,98921,0
24013,2007,273.3094649790732,99155,0
24013,2008,300.5001613423685,99168,0
24015,2005,374.2489270386266,58250,0
24015,2006,425.38881883144177,59475,0
24015,2007,418.2427140786163,60013,0
24015,2008,429.49770326517756,60303,0
24017,2005,328.26719314026707,85601,0
24017,2006,322.8549106117009,87036,0
24017,2007,280.4665321339399,87711,0
24017,2008,322.76395044891467,87990,0
24019,2005,462.63538888586515,18373,0
24019,2006,436.02303924207354,18577,0
24019,2007,434.27603008155916,18882,0
24019,2008,411.97908413880526,18933,0
24021,2005,252.25278854668164,134389,0
24021,2006,246.42283518272694,136351,0
24021,2007,258.30258302583024,138210,0
24021,2008,250.5923745243053,139270,0
24023,2005,343.01394923393553,17492,0
24023,2006,360.2882305844676,17486,0
24023,2007,428.7674365424194,17492,0
24023,2008,332.75960986804364,17430,0
24025,2005,332.2097508426869,143885,0
24025,2006,321.8463527518551,145411,0
24025,2007,307.6901944354778,145601,0
24025,2008,326.7570900123304,145980,0
24027,2005,176.22355899905017,167401,0
24027,2006,171.47790300263722,169118,0
24027,2007,180.68167864389338,171019,0
24027,2008,203.83156892236397,172201,0
24029,2005,259.50782997762866,11175,0
24029,2006,528.2005371530886,11170,0
24029,2007,482.1859094562015,11199,0
24029,2008,395.01404494382024,11392,0
24031,2005,177.94411001465213,566470,0
24031,2006,188.52471953659747,570217,0
24031,2007,180.78993707186487,574147,0
24031,2008,169.81817743416102,580621,0
24033,2005,358.59212477961137,535985,0
24033,2006,350.3125995206249,536949,0
24033,2007,356.54621085559876,535134,0
24033,2008,351.6722661267254,534873,0
24035,2005,335.5329381500951,26823,0
24035,2006,308.1551047360505,27259,0
24035,2007,340.9008486255168,27574,0
24035,2008,284.2442341596805,27793,0
24037,2005,326.6911827589156,58465,0
24037,2006,320.58239134427544,59891,0
24037,2007,289.1550429625249,60867,0
24037,2008,317.78458744750884,61677,0
24039,2005,358.7998762759047,16165,0
24039,2006,377.4733637747336,16425,0
24039,2007,342.0752565564424,16663,0
24039,2008,343.6218953460333,16588,0
24041,2005,406.2851828283323,20429,0
24041,2006,322.627245148553,20767,0
24041,2007,389.1798395233748,20813,0
24041,2008,414.7176544341033,20737,0
24043,2005,333.4722801167153,86364,0
24043,2006,344.6622994225195,87622,0
24043,2007,398.05595336092284,88681,0
24043,2008,350.4304322350926,88748,0
24045,2005,430.9179092367885,55463,0
24045,2006,442.3531070459272,56742,0
24045,2007,423.20486250195927,57419,0
24045,2008,412.6025032369443,57925,0
24047,2005,349.74721241083176,28878,0
24047,2006,465.5939746662102,29210,0
24047,2007,494.5429740791269,29320,0
24047,2008,397.79157093378143,29161,0
24510,2005,726.4976429715177,379079,0
24510,2006,703.8773391763172,382453,0
24510,2007,703.5288070384033,385201,0
24510,2008,637.108744756373,387375,0
25001,2005,326.87105500450855,124208,0
25001,2006,349.21588851079724,123133,0
25001,2007,361.4339338108742,122014,0
25001,2008,328.91466445733226,120700,0
25003,2005,341.86263337822436,77224,0
25003,2006,336.848651309823,77186,0
25003,2007,344.3321122056673,77251,0
25003,2008,363.4428421230254,77041,0
25005,2005,308.40801555183333,327164,0
25005,2006,330.9561429730538,327838,0
25005,2007,319.79669198897125,328959,0
25005,2008,314.25650732405734,329667,0
25007,2005,309.8141115330801,10006,0
25007,2006,299.64043148222135,10012,0
25007,2007,256.9677801937142,10118,0
25007,2008,274.0262282247015,10218,0
25009,2005,286.3412236761045,433399,0
25009,2006,287.37415885583704,434973,0
25009,2007,301.7813802262216,436740,0
25009,2008,267.88398983134243,438996,0
25011,2005,279.80480816582354,44674,0
25011,2006,321.22063842601887,44829,0
25011,2007,319.57449661429814,44747,0
25011,2008,281.1558629923017,44815,0
25013,2005,369.170524648111,267627,0
25013,2006,358.27507646794294,269067,0
25013,2007,353.7840804580651,269656,0
25013,2008,356.41113988581503,269913,0
25015,2005,220.33915756309008,97123,0
25015,2006,229.91089675467998,97864,0
25015,2007,267.27099042702383,98402,0
25015,2008,252.85472990057752,98871,0
25017,2005,232.77647170442023,906449,0
25017,2006,221.04536541184123,909768,0
25017,2007,214.85563908624061,915033,0
25017,2008,213.48110465116278,924672,0
25019,2005,216.18282890673254,6476,0
25019,2006,243.30900243309003,6576,0
25019,2007,150.10507355148604,6662,0
25019,2008,267.97677534613666,6717,0
25021,2005,249.81417197330208,391491,0
25021,2006,262.4958707087134,393530,0
25021,2007,252.86781404489983,395859,0
25021,2008,234.2025965177706,399227,0
25023,2005,313.3812771062738,290062,0
25023,2006,309.8992138889941,290417,0
25023,2007,297.2978546436894,290954,0
25023,2008,311.15776762312515,291492,0
25025,2005,280.6995897467534,453866,0
25025,2006,285.62354203857234,456545,0
25025,2007,270.03109252243223,462169,0
25025,2008,260.97312083375056,469397,0
25027,2005,282.5503799705072,468589,0
25027,2006,283.67384066034026,472726,0
25027,2007,295.7453476900942,475409,0
25027,2008,281.88127479026446,477506,0
26001,2005,497.1135343168698,6236,0
26001,2006,501.61812297734633,6180,0
26001,2007,427.9131007241606,6076,0
26001,2008,601.8054162487462,5982,0
26003,2005,304.4654939106901,5912,0
26003,2006,370.9949409780776,5930,0
26003,2007,268.5464921114468,5958,0
26003,2008,288.4289107567017,5894,0
26005,2005,287.1655524849084,64771,0
26005,2006,317.1328725156642,64957,0
26005,2007,333.563907462916,65055,0
26005,2008,275.4481803493114,64985,0
26007,2005,360.082304526749,17496,0
26007,2006,380.84246970571263,17330,0
26007,2007,358.63026376677465,17288,0
26007,2008,476.30111524163567,17216,0
26009,2005,350.6977423832834,13687,0
26009,2006,387.20046756282875,13688,0
26009,2007,382.71877529991906,13587,0
26009,2008,314.3947900291938,13359,0
26011,2005,424.7143290524826,9889,0
26011,2006,481.31080389144904,9765,0
26011,2007,456.6683964711988,9635,0
